"id","name","terms"
"d003707","demeclocycline","demeclocycline;demethylchlortetracycline;declomycin;ldermycine;ledermycin;demeclocycline calcium 11 salt;demeclocycline monohydrochloride;monohydrochloride demeclocycline;demeclocycline 4-epimer;demeclocycline calcium 12 salt;demeclocycline hydrochloride;hydrochloride demeclocycline"
"d004318","doxycycline","doxycycline;doxycycline monohydrate;vibramycin;atridox;doxycycline phosphate 11;bmy-28689;bmy 28689;bmy28689;bu-3839t;bu 3839t;bu3839t;doryx;doxycycline calcium salt 12;doxycycline hyclate;doxycycline hemiethanolate;doxycycline monohydrochloride 6-epimer;doxycycline monohydrochloride 6 epimer;doxycycline monohydrochloride dihydrate;doxycycline calcium;2-naphthacenecarboxamide 4-dimethylamino-144a55a61112a-octahydro-35101212a-pentahydroxy-6-methyl-111-dioxo- 4s-4alpha4aalpha5alpha5aalpha6alpha12aalpha-;alpha-6-deoxyoxytetracycline;alpha 6 deoxyoxytetracycline;doxycycline-chinoin;doxycycline chinoin;hydramycin;oracea;periostat;vibra-tabs;vibra tabs;vibramycin novum;vibravenos"
"d008194","lymecycline","lymecycline;n-lysinomethyltetracycline;n lysinomethyltetracycline;tetracyclinemethylene lysine;lysine tetracyclinemethylene;tetracycline-l-methylene lysine;lysine tetracycline-l-methylene;tetracycline l methylene lysine;lymecycline hydrochloride;hydrochloride lymecycline"
"d008690","methacycline","methacycline;metacycline;methyleneoxytetracycline;rondomycin;physiomycine;lysocline;methacycline monohydrochloride;monohydrochloride methacycline"
"d008911","minocycline","minocycline;minox 50;aknemin;aknin-mino;aknin mino;aknosan;mynocine;apo-minocycline;apo minocycline;arestin;blemix;cyclomin;cyclops;dentomycin;dynacin;icht-oral;icht oral;klinomycin;lederderm;mestacine;minakne;mino-wolff;mino wolff;minocin;minocin mr;minoclir;minocycline hydrochloride;hydrochloride minocycline;minocycline monohydrochloride;monohydrochloride minocycline;minocycline 4r-4 alpha4a beta5a beta12a beta-isomer;minolis;minomycin;minoplus;minotab;akamin;akne-puren;akne puren"
"d010118","oxytetracycline","oxytetracycline;hydroxytetracycline;geomycin;oxyterracin;oxyterracine;oxytetracid;oxytetracycline calcium;oxytetracycline dihydrate;oxytetracycline hydrochloride;oxytetracycline monohydrochloride;oxytetracycline sulfate 21;oxytetracycline 4a beta5 beta5a beta12a beta-isomer;oxytetracycline 5 beta-isomer;oxytetracycline anhydrous;oxytetracycline anhydrous;oxytetracycline calcium 11 salt;oxytetracycline disodium salt dihydrate;oxytetracycline sodium salt;terramycin;bisolvomycin"
"d012382","rolitetracycline","rolitetracycline;pyrrolidinomethyltetracycline;rolitetracycline hydrochloride;hydrochloride rolitetracycline;rolitetracycline monohydrochloride;monohydrochloride rolitetracycline;tetraverin;rolitetracycline mononitrate sesquihydrate;mononitrate sesquihydrate rolitetracycline;sesquihydrate rolitetracycline mononitrate;rolitetracycline nitrate;nitrate rolitetracycline;reverin;revrin;rolitetracycline mononitrate;mononitrate rolitetracycline"
"d013752","tetracycline","tetracycline;tetrabid;4-epitetracycline;4 epitetracycline;topicycline;achromycin v;hostacyclin;tetracycline hydrochloride;tetracycline monohydrochloride;sustamycin;achromycin"
"d000078304","tigecycline","tigecycline;tbg-mino;9-tert-butylglycylamidominocycline;tygacil;gar 936;gar-936;gar936"
"d013754","tetracyclines",""
"d009279","naphthacenes","naphthacenes;benzbanthracenes;tetracenes"
"d002035","bunaftine","bunaftine;bunaphtide;bunaphtine;bunaftide"
"d012721","carbaryl","carbaryl;carbaril;1-naphthyl-n-methylcarbamate;antigale;carbyl;carylderm;concentrat vo 18;vo 18 concentrat;dog-net insecticide poudre;dog net insecticide poudre;dognet insecticide poudre;fidos free-itch;fidos free itch;fidos freeitch;g-wizz;g wizz;gwizz;joseph lyddy;lyddy joseph;occoxil;poudre insecticide moureau;moureau poudre insecticide;insecticide moureau poudre;poudre insecticide vetoquinol;vetoquinol poudre insecticide;insecticide vetoquinol poudre;poutic;sevin;skatta tick flea louse powder;spou;tigal;carbaryl manganese 2 salt;carbaryl nickel 2 salt"
"d000069449","cinacalcet","cinacalcet;cinacalcet hydrochloride;alpha-methyl-n-3-3-trifluoromethylphenylpropyl-1-naphthalenemethanamine alphar-hydrochloride;sensipar;amg 073;krn 1493;amg073"
"d003619","dansyl compounds","dansyl compounds;compounds dansyl;dimethylaminonaphthalenesulfonyl compounds;compounds dimethylaminonaphthalenesulfonyl"
"d019821","simvastatin","simvastatin;zocor;mk-733;mk 733;mk733;synvinolin"
"d008148","lovastatin","lovastatin;mevinolin;monacolin k;6-methylcompactin;6 methylcompactin;mk-803;mk 803;mk803;mevacor;lovastatin 1 alphas-isomer;lovastatin 1 alpha-isomer;1 alpha-isomer lovastatin;lovastatin 1 alpha isomer;alpha-isomer lovastatin 1"
"d009288","naproxen","naproxen;methoxypropiocin;anaprox;aleve;proxen;synflex;naprosin;naprosyn;naproxen sodium;sodium naproxen;sodium naproxenate;naproxenate sodium"
"d009280","naphthaleneacetic acids","naphthaleneacetic acids;acids naphthaleneacetic"
"d000548","amaranth dye","amaranth dye;azorubin s;acid red 27;ci acid red 27;ci food red 9;ar27 compound;compound ar27;fd c red no 2;red dye no 2"
"d000580","amido black","amido black;black amido;ci acid black 1;amido black sodium salt;amido black dilithium salt;ci-20470;ci 20470;ci20470"
"d000817","anilino naphthalenesulfonates","anilino naphthalenesulfonates;naphthalenesulfonates anilino"
"d003224","congo red","congo red;red congo"
"d005070","evans blue","evans blue;blue evans;evans blue;blue evans;evan blue;azovan blue;blue azovan;ci direct blue 53;ci 23860"
"d013498","suramin","suramin;germanin;suramin sodium;sodium suramin;suramin hexasodium salt;hexasodium salt suramin;salt suramin hexasodium;naganin;naganol;naphuride;suramin monosodium salt;monosodium salt suramin;salt suramin monosodium;moranil"
"d014343","trypan blue","trypan blue;blue trypan;niagara blue;blue niagara;diamine blue;blue diamine;visionblue"
"d009282","naphthalenesulfonates",""
"d009284","naphthols","naphthols;hydroxynaphthalenes"
"d009285","naphthoquinones","naphthoquinones;naphthalenediones;naphthazarins"
"d020280","sertraline","sertraline;zoloft;altruline;lustral;apo-sertraline;apo sertraline;aremis;besitran;sealdin;gladem;novo-sertraline;novo sertraline;ratio-sertraline;ratio sertraline;rhoxal-sertraline;rhoxal sertraline;sertraline hydrochloride;hydrochloride sertraline;sertraline hydrochloride 1s-cis-isomer;gen-sertraline;gen sertraline"
"d015057","1-naphthylamine","1-naphthylamine;1 naphthylamine;1-aminonaphthalene;1 aminonaphthalene;8-aminonaphthalene;8 aminonaphthalene;alpha-naphthylamine;alpha naphthylamine;naphthalidine"
"d015081","2-naphthylamine","2-naphthylamine;2 naphthylamine;beta-naphthylamine;beta naphthylamine;2-aminonaphthalene;2 aminonaphthalene"
"d015058","1-naphthylisothiocyanate","1-naphthylisothiocyanate;1 naphthylisothiocyanate;alpha-naphthylisothiocyanate;alpha naphthylisothiocyanate"
"d017035","pravastatin","pravastatin;eptastatin;vasten;cs-514;cs 514;cs514;lin-pravastatin;lin pravastatin;lipemol;liplat;nu-pravastatin;nu pravastatin;prareduct;mevalotin;pravachol;elisor;selektine;lipostat;pravacol;pravasin;pravastatin monosodium salt 6 beta-isomer;pravastatin sodium;pravastatin sodium salt;sodium salt pravastatin;pravastatin tert-octylamine salt;pravastatin tert octylamine salt;pravastatin 6 beta-isomer;rms-431;rms 431;rms431;sq-31000;sq 31000;sq31000;sq-31000;sq 31000;sq31000;apo-pravastatin;apo pravastatin;bristacol"
"d011433","propranolol","propranolol;propanolol;inderal;avlocardyl;ay-20694;ay 20694;ay20694;rexigen;dexpropranolol;dociton;obsidan;obzidan;propranolol hydrochloride;hydrochloride propranolol;anaprilin;anapriline;betadren"
"d000077291","terbinafine","terbinafine;terbinafine z-isomer;terbinafine z-;lamisil;e-n-66-dimethyl-2-heptenynyl-n-methyl-1-naphthalenementhamin hydrochloride;tdt-067;tdt 067;tdt067;da 5505;sf 86-327;sf 86 327;sf 86327;sf-86-327;sf86327;terbinafine hydrochloride"
"d014047","tolnaftate","tolnaftate;breezee;chinofungin;chlorisept;curatin;genaspor;micoisdin;np-27;np 27;np27;ony-clear;ony clear;tinactin;sporiline;tinaderm;tinatox;tineafax;ting;tolnaftat purder n;purder n tolnaftat;tonoftal;zeasorb;aftate"
"d000068816","adapalene","adapalene;6-3-1-adamantyl-4-methoxyphenyl-2-naphthoic acid;cd 271;271 cd;cd271;cd-271;adaferin;differin;differine"
"d000073","acenaphthenes",""
"d009281","naphthalenes",""
"d043803","phenalenes","phenalenes;phenylphenalenones;oxabenzochrysenones"
"d002911","chrysenes",""
"d010616","phenanthrenes",""
"d034341","aristolochic acids",""
"d001564","benzoapyrene","benzoapyrene;34-benzpyrene;34 benzpyrene;34-benzopyrene;34 benzopyrene"
"d015123","78-dihydro-78-dihydroxybenzoapyrene 910-oxide","78-dihydro-78-dihydroxybenzoapyrene 910-oxide;78-dihydroxy-910-epoxy-78910-tetrahydrobenzoapyrene;bpde;benzoapyrene 78-dihydrodiol 910-epoxide;benzoapyrene-78-diol 910-epoxide;78-bap-910-diol epoxide;anti-bapde;anti bapde"
"d004101","dihydroxydihydrobenzopyrenes","dihydroxydihydrobenzopyrenes;benzopyrene dihydrodiols;dihydrodiols benzopyrene;dihydrobenzopyrene diols;diols dihydrobenzopyrene;dihydrodiolbenzopyrenes"
"d001580","benzopyrenes","benzopyrenes;benzpyrene"
"d011721","pyrenes",""
"d011084","polycyclic aromatic hydrocarbons","polycyclic aromatic hydrocarbons;aromatic hydrocarbons polycyclic;hydrocarbons polycyclic aromatic;polynuclear aromatic hydrocarbons;aromatic hydrocarbons polynuclear;hydrocarbons polynuclear aromatic;polycyclic hydrocarbons aromatic;aromatic polycyclic hydrocarbons;hydrocarbons aromatic polycyclic"
"d006841","hydrocarbons aromatic","hydrocarbons aromatic;aromatic hydrocarbons"
"d007932","leucogenenol",""
"d013134","spiperone","spiperone;spiroperone;spiroperidol"
"d013141","spiro compounds","spiro compounds;compounds spiro"
"d006844","hydrocarbons cyclic","hydrocarbons cyclic;cyclic hydrocarbons;polycyclic hydrocarbons;hydrocarbons polycyclic"
"d006221","halothane","halothane;111-trifluoro-2-chloro-2-bromoethane;ftorotan;narcotan;fluothane"
"d064228","bromochlorofluorocarbons","bromochlorofluorocarbons;halons;halon"
"d001975","bromotrichloromethane","bromotrichloromethane;trichlorobromomethane"
"d015946","ethylene dibromide","ethylene dibromide;dibromide ethylene;sym-dibromoethane;sym dibromoethane;ethylene bromide;bromide ethylene;12-dibromoethane;12 dibromoethane;ethylene dibromides;dibromides ethylene;dowfume w 85;dowfume w85"
"d006842","hydrocarbons brominated","hydrocarbons brominated;brominated hydrocarbons"
"d002251","carbon tetrachloride","carbon tetrachloride;tetrachloride carbon;tetrachloromethane"
"d002706","chlordan","chlordan;gamma-chlordane;gamma chlordane;chlordane"
"d007631","chlordecone","chlordecone;kepone"
"d003999","dichloroacetic acid","dichloroacetic acid;acid dichloroacetic;bichloroacetic acid;acid bichloroacetic;sodium dichloroacetate;dichloroacetate sodium;potassium dichloroacetate;dichloroacetate potassium"
"d014238","trichloroacetic acid","trichloroacetic acid;acid trichloroacetic;acide trichloracetique;trichloracetique acide;sodium trichloroacetate;trichloroacetate sodium;rubidium trichloroacetate;trichloroacetate rubidium"
"d062845","chloroacetates","chloroacetates;chloroacetic acids;acids chloroacetic"
"d064227","chlorofluorocarbons ethane","chlorofluorocarbons ethane;ethane chlorofluorocarbons;chlorofluoroethanes"
"d005617","chlorofluorocarbons methane","chlorofluorocarbons methane;methane chlorofluorocarbons;fluorocarbon aerosols;aerosols fluorocarbon;fluorocarbon propellants;propellants fluorocarbon;chlorofluoromethanes"
"d017402","chlorofluorocarbons","chlorofluorocarbons;chlorofluorocarbon derivatives;derivatives chlorofluorocarbon;freon;freons"
"d002725","chloroform","chloroform;trichloromethane"
"d003634","ddt","ddt;44-ddt;44 ddt;44-dichlorodiphenyltrichloroethane;44 dichlorodiphenyltrichloroethane;pp-ddt;tbisc-ethane;tbisc ethane;chlorophenothane;111-trichloro-22-bisp-chlorophenylethane;benzochloryl"
"d003633","dichlorodiphenyl dichloroethylene","dichlorodiphenyl dichloroethylene;dichloroethylene dichlorodiphenyl;ddmu;11-dichloro-22-bisp-chlorophenylethylene;pp-dde;pp-dichlorodiphenyldichloroethylene;dde;ddx"
"d003632","dichlorodiphenyldichloroethane","dichlorodiphenyldichloroethane;tde;ddd"
"d004026","dieldrin","dieldrin;alvit-55;alvit 55;alvit55"
"d004732","endrin","endrin;hexadrin"
"d005018","ethyl chloride","ethyl chloride;chloride ethyl;chloroethane;cloretilo chemirosa;chemirosa cloretilo;wariactiv;chloraethyl dr henning;gebauers ethyl chloride;gebauer ethyl chloride;gebauers ethyl chloride"
"d006534","heptachlor epoxide","heptachlor epoxide;epoxide heptachlor"
"d006533","heptachlor",""
"d001556","hexachlorocyclohexane","hexachlorocyclohexane;hexachlorane;benzene hexachloride;hexachloride benzene;epsilon-hexachlorocyclohexane;epsilon hexachlorocyclohexane;zeta-hexachlorocyclohexane;zeta hexachlorocyclohexane;lindane;gamma-benzene hexachloride;hexachloride gamma-benzene;gamma benzene hexachloride;gamma-666;gamma 666;gammexane;gamma-hch;gamma hch;gamma-hexachlorocyclohexane;gamma hexachlorocyclohexane;bhc insecticide;insecticide bhc;pms-lindane;pms lindane;kwell;scabecid;jacutin;scabene;tetocid;scabisan;eta-hexachlorocyclohexane;eta hexachlorocyclohexane;delitex"
"d008731","methoxychlor","methoxychlor;dmdt;dianisyl trichloroethane;trichloroethane dianisyl;metox"
"d008737","methyl chloride","methyl chloride;chloride methyl;chloromethane"
"d008752","methylene chloride","methylene chloride;chloride methylene;methylene bichloride;bichloride methylene;methylene dichloride;dichloride methylene;dichloromethane;solaesthin"
"d008917","mirex",""
"d008939","mitotane","mitotane;op-ddd;mytotan;orthopara-ddd;orthopara ddd;chlodithane;lysodren;chloditan;khloditan"
"d010853","picryl chloride","picryl chloride;chloride picryl;246-trinitro-1-chlorobenzene;trinitrochlorobenzene;1-chloro-246-trinitrobenzene"
"d001140","aroclors","aroclors;aroclor"
"d020111","chlorodiphenyl 54 chlorine","chlorodiphenyl 54 chlorine;aroclor-1254;aroclor 1254"
"d013750","tetrachloroethylene","tetrachloroethylene;tetrachloroethene;tetrachlorethylene;perchlorethylene;perchloroethylene"
"d014240","trichloroethanes",""
"d014241","trichloroethylene","trichloroethylene;trichloroethene;ethinyl trichloride;trichloride ethinyl;trielina;trilene"
"d000452","aldrin","aldrin;isodrin"
"d006843","hydrocarbons chlorinated","hydrocarbons chlorinated;organochlorine compounds;compounds organochlorine;chlorinated hydrocarbons;chlorine compounds organic;compounds organic chlorine;organic chlorine compounds"
"d000077335","desflurane","desflurane;1222-tetrafluoroethyl difluoromethyl ether;i 653;i-653;i653;suprane"
"d014269","trifluoroacetic acid","trifluoroacetic acid;acid trifluoroacetic;cesium trifluoroacetate;trifluoroacetate cesium;trifluoroacetate"
"d005463","fluoroacetates",""
"d005466","fluorocarbons","fluorocarbons;perfluorocarbons;telomer fluorocarbons;fluorocarbons telomer;fluorinated telomer alcohols;alcohols fluorinated telomer;telomer alcohols fluorinated;polyfluorinated telomer alcohols;alcohols polyfluorinated telomer;telomer alcohols polyfluorinated;fluoro-telomer alcohols;alcohols fluoro-telomer;fluoro telomer alcohols;fluorocarbon emulsions;emulsions fluorocarbon"
"d000077149","sevoflurane","sevoflurane;fluoromethyl-222-trifluoro-1-trifluoromethylethyl ether;fluoromethyl hexafluoroisopropyl ether;sevorane;ultane;bax 3084"
"d006845","hydrocarbons fluorinated","hydrocarbons fluorinated;fluorinated hydrocarbons"
"d007460","iodoacetamide",""
"d019807","iodoacetic acid","iodoacetic acid;acid iodoacetic;monoiodoacetic acid;acid monoiodoacetic;sodium iodoacetate;iodoacetate sodium"
"d007461","iodoacetates","iodoacetates;iodoacetic acids;acids iodoacetic"
"d006847","hydrocarbons iodinated","hydrocarbons iodinated;iodinated hydrocarbons"
"d009151","mustard gas","mustard gas;gas mustard;di-2-chloroethyl sulfide;di 2 chloroethyl sulfide;sulfide di-2-chloroethyl;dichlorodiethyl sulfide;sulfide dichlorodiethyl;sulfur mustard;mustard sulfur;yellow cross liquid;yperite;bisbeta-chloroethyl sulfide;mustardgas;psoriazin"
"d011238","prednimustine","prednimustine;nsc-134087;nsc 134087;nsc134087;stereocyt;strocyt;sterecyt;leo-1031;leo 1031;leo1031"
"d002699","chlorambucil","chlorambucil;4-bis2-chloroethylaminobenzenebutanoic acid;nn-di-2-chloroethyl-p-aminophenylbutyric acid;chloraminophene;chlorbutin;nsc-3088;nsc 3088;nsc3088;leukeran;lympholysin;amboclorin;cb-1348;cb 1348;cb1348"
"d004961","estramustine","estramustine;estracyt;estramustine phosphate sodium;phosphate sodium estramustine;leo-275;leo 275;leo275;nsc-89199;nsc 89199;nsc89199;emcyt;estramustinphosphate;estramustin phosphate;phosphate estramustin"
"d008357","mannomustine","mannomustine;mannitol mustard;mustard mannitol;mannitol nitrogen mustard;mustard mannitol nitrogen;nitrogen mustard mannitol;mannitlost;degranol;decranol"
"d008466","mechlorethamine","mechlorethamine;chlormethine;bis2-chloroethylmethylamine;mustine;nitrogen mustard;chlorethazine;methylchlorethamine;cloramin;embichin;mechlorethamine hydrochloride;hydrochloride mechlorethamine;mechlorethamine hydrochloride n-oxide;hydrochloride n-oxide mechlorethamine;mechlorethamine hydrochloride n oxide;n-oxide mechlorethamine hydrochloride;nsc-762;nsc 762;nsc762;mechlorethamine oxide;mitomen;mustargen;nitrogranulogen;nitromin;nsc-10107;nsc 10107;nsc10107;caryolysine;mechlorethamine n-oxide;mechlorethamine n oxide;nitrogen mustard n-oxide;n-oxide nitrogen mustard;nitrogen mustard n oxide"
"d003520","cyclophosphamide","cyclophosphamide;sendoxan;b-518;b 518;b518;cyclophosphamide anhydrous;cyclophosphamide r-isomer;cyclophosphamide s-isomer;cytophosphane;cyclophosphamide monohydrate;cytophosphan;cytoxan;endoxan;neosar;nsc-26271;nsc 26271;nsc26271;procytox;--2-bis2-chloroethylaminotetrahydro-2h-132-oxazaphosphorine 2-oxide monohydrate;cyclophosphane"
"d010752","phosphoramide mustards","phosphoramide mustards;mustards phosphoramide"
"d000816","aniline mustard","aniline mustard;mustard aniline;nn-di2-chloroethylaniline;nn-bis-2-chloroethylaniline;nn-bis2-chloroethylaniline;lymphocin;lymphoquin;lymphochin"
"d009588","nitrogen mustard compounds","nitrogen mustard compounds;compounds nitrogen mustard;mustard compounds nitrogen"
"d009150","mustard compounds","mustard compounds;compounds mustard"
"d022882","trihalomethanes","trihalomethanes;trihalomethane"
"d006846","hydrocarbons halogenated","hydrocarbons halogenated;halogenated hydrocarbons"
"d010232","paraffin","paraffin;parafilm"
"d008899","mineral oil","mineral oil;oil mineral;petrolatum liquid;liquid petrolatum;liquid paraffin;paraffin liquid;vaseline oil;oil vaseline;drakeol"
"d010577","petrolatum","petrolatum;petrolatum white;white petrolatum;paraffin jelly;jelly paraffin;petroleum jelly;jelly petroleum;petrolatum hydrophilic;hydrophilic petrolatum;vaseline"
"d006838","hydrocarbons","hydrocarbons;unsaturated hydrocarbons;hydrocarbons unsaturated;saturated hydrocarbons;hydrocarbons saturated"
"d050338","phenylammonium compounds",""
"d001950","bretylium tosylate","bretylium tosylate;bretylium tosilate;bretylol;ornid;bretylate"
"d001949","bretylium compounds","bretylium compounds;compounds bretylium"
"d050339","benzylammonium compounds","benzylammonium compounds;phenylmethyl ammonium compounds;ammonium compounds phenylmethyl;benzenemethanaminium compounds;benzyl ammonium compounds;ammonium compounds benzyl"
"d002571","cerumen","cerumen;ear wax;wax ear"
"d003126","colostrum","colostrum;colostrums"
"d063607","dander","dander;danders"
"d005744","gastric acid","gastric acid;acids gastric;gastric acids;hydrochloric acid gastric;acids gastric hydrochloric;gastric hydrochloric acid;gastric hydrochloric acids;hydrochloric acids gastric"
"d005750","gastric juice","gastric juice;gastric juices;juice gastric;juices gastric"
"d007419","intestinal secretions","intestinal secretions;intestinal secretion;secretion intestinal;secretions intestinal"
"d008892","milk",""
"d008895","milk human","milk human;breast milk;milk breast;human milk"
"d002582","cervix mucus","cervix mucus;mucus cervix;cervical mucus;mucus cervical;fern test;fern tests;test fern;tests fern;palm-leaf reaction;palm leaf reaction;palm-leaf reactions;reaction palm-leaf;reactions palm-leaf"
"d009093","mucus",""
"d010189","pancreatic juice","pancreatic juice;juice pancreatic;juices pancreatic;pancreatic juices"
"d012463","saliva","saliva;salivas"
"d012629","sebum","sebum;sebums"
"d012661","semen","semen;seminal plasma;plasma seminal"
"d012902","smegma","smegma;smegmas"
"d013183","sputum","sputum;sputums;sputum induced;induced sputum;induced sputums;sputums induced"
"d013542","sweat","sweat;sweats"
"d013666","tears","tears;tear;meibum;meibomian lipids;lipid meibomian;meibomian lipid"
"d014708","vernix caseosa","vernix caseosa;caseosa vernix;caseosas vernix;vernix caseosas"
"d001646","bile","bile;biliary sludge;sludge biliary"
"d012634","bodily secretions","bodily secretions;bodily secretion;secretion bodily;secretions bodily;secretions;secretion"
"d056804","biofuels","biofuels;biofuel;biofuel oils;biofuel oil;oil biofuel;oils biofuel;biogas;biodiesel;biodiesels"
"d061046","biological control agents","biological control agents;control agents biological;biopesticides;biological pesticides;pesticides biological"
"d054045","biological warfare agents","biological warfare agents;agent biological warfare;agents biological warfare;biological warfare agent;warfare agent biological;warfare agents biological;bioterrorism agents;agent bioterrorism;agents bioterrorism;bioterrorism agent;biological select agents;agent biological select;agents biological select;biological select agent;select agent biological;select agents biological;biowarfare agents;agent biowarfare;agents biowarfare;biowarfare agent;biological weapons;biological weapon;weapon biological;weapons biological"
"d059451","biosimilar pharmaceuticals","biosimilar pharmaceuticals;pharmaceuticals biosimilar;follow-on biologics;biologics follow-on;follow on biologics;subsequent entry biologics;biologics subsequent entry;biosimilars"
"d010844","picibanil","picibanil;picibanyl;nsc-b116209;nsc b116209;nscb116209;ok-432;ok 432;ok432;streptococcal preparation ok-432;streptococcal preparation ok 432;streptococcal preparation ok432;streptococcal ok-432;streptococcal ok 432;streptococcal ok432"
"d007840","latex","latex;latices;latice"
"d018647","amber",""
"d001453","balsams",""
"d065260","frankincense","frankincense;olibanum resin;resin olibanum;frankincense resin;resin frankincense;olibanum"
"d006138","guaiac",""
"d000069997","mastic resin","mastic resin;resin mastic;mastic gum;gum mastic;gum mastic;mastic gum;mastisol"
"d011429","propolis","propolis;bee glue;glue bee;bee bread;bread bee"
"d014425","turpentine","turpentine;turpentine oil;oil turpentine"
"d012116","resins plant","resins plant;plant resins"
"d006171","gutta-percha","gutta-percha;gutta percha;guttapercha;ultrafil;thermofil"
"d053147","plant exudates","plant exudates;exudates plant"
"d057048","plant nectar","plant nectar;nectar plant;nectars plant;plant nectars;nectar;nectars"
"d003069","coffee",""
"d003472","curare",""
"d004365","drugs chinese herbal","drugs chinese herbal;chinese drugs plant;chinese herbal drugs;herbal drugs chinese;plant extracts chinese;chinese plant extracts;extracts chinese plant"
"d056604","grape seed extract","grape seed extract;extract grape seed;seed extract grape"
"d007486","ipecac","ipecac;syrup of ipecac;ipecac syrup;ipecac syrup"
"d054709","lecithins","lecithins;lecithin"
"d009892","opium","opium;papaveretum;omnopon;pantopon"
"d011033","podophyllin","podophyllin;podophyllum resin;resin podophyllum"
"d011620","psyllium","psyllium;metamucil;plantaglucide;ispaghule gum;gum ispaghule;plantago seed;seed plantago;ispaghula;isogel;reguval"
"d010936","plant extracts","plant extracts;extracts plant"
"d065829","flower essences","flower essences;essences flower;bach rescue remedy;remedy bach rescue;rescue remedy bach;bach flower remedies;flower remedies bach;remedies bach flower;bach flowers;flowers bach;bach flower essences;essences bach flower;flower essences bach"
"d002368","castor oil","castor oil;oil castor"
"d045783","clove oil","clove oil;oil clove;oil of cloves"
"d003314","corn oil","corn oil;corn oils;oil corn;oils corn;maize oil;maize oils;oil maize;oils maize;lipomul;lipomuls"
"d003369","cottonseed oil","cottonseed oil;cottonseed oils;oil cottonseed;oils cottonseed;cottonseed;cottonseeds"
"d003436","croton oil","croton oil;oil croton"
"d004998","ethiodized oil","ethiodized oil;oil ethiodized;ethiodized oil injection;ethiodized oils;oils ethiodized;ethiodol;lipiodol;lipiodol ultrafluid;ultrafluid lipiodol;ethiodized poppy seed oil"
"d007459","iodized oil","iodized oil;oil iodized;iodized oils;oils iodized;iodolipol"
"d008043","linseed oil","linseed oil;oil linseed;flaxseed oil;oil flaxseed"
"d000073878","palm oil","palm oil;oil palm;palmolein"
"d000073879","rice bran oil","rice bran oil;bran oil rice;oil rice bran"
"d012450","safflower oil","safflower oil;oil safflower;oils safflower;safflower oils"
"d012715","sesame oil","sesame oil;oil sesame;oils sesame;sesame oils"
"d013024","soybean oil","soybean oil;oil soybean;oils soybean;soybean oils;soy bean oil;oil soy bean;oils soy bean;soy bean oils;soya oil;oil soya;oils soya;soya oils"
"d000074242","sunflower oil","sunflower oil;oil sunflower;sunflower seed oil;oil sunflower seed;seed oil sunflower"
"d020947","tea tree oil","tea tree oil;oil tea tree;melaleuca alternifolia oil;oil melaleuca alternifolia"
"d000074262","rapeseed oil","rapeseed oil;oil rapeseed;canola oil;oil canola;low erucic acid rapeseed oil;lear oil;oil lear;canadian oil;oil canadian"
"d000078122","eucalyptus oil","eucalyptus oil;eucalyptus globulus oil"
"d010938","plant oils","plant oils;oils plant;oils vegetable;vegetable oils"
"d000068858","kombucha tea","kombucha tea;kombucha teas;tea kombucha;teas kombucha"
"d013662","tea","tea;black tea;black teas;tea black;teas black;green tea;green teas;tea green;teas green"
"d000069459","teas herbal","teas herbal;herbal tea;tea herbal;tisanes;tisane;herbal teas"
"d028321","plant preparations","plant preparations;herbal preparation;herbal preparations;plant preparation;preparation plant"
"d002004","brucella vaccine","brucella vaccine;vaccine brucella"
"d022121","cholera vaccines","cholera vaccines;vaccines cholera"
"d022422","diphtheria-tetanus vaccine","diphtheria-tetanus vaccine;diphtheria tetanus vaccine;vaccine diphtheria-tetanus;dt vaccine;vaccine dt"
"d022361","escherichia coli vaccines","escherichia coli vaccines;vaccines escherichia coli;e coli vaccines;vaccines e coli;escherichia coli vaccine;vaccine escherichia coli"
"d018073","haemophilus vaccines","haemophilus vaccines;vaccines haemophilus;hemophilus vaccines;vaccines hemophilus;haemophilus influenzae vaccines;vaccines haemophilus influenzae;haemophilus vaccine;vaccine haemophilus"
"d022123","lyme disease vaccines","lyme disease vaccines;vaccines lyme disease"
"d022401","meningococcal vaccines","meningococcal vaccines;vaccines meningococcal;meningococcal vaccine;vaccine meningococcal;menactra;tetravalent meningococcal vaccine;meningococcal vaccine tetravalent;menomune;menveo;bivalent meningococcal vaccine;meningococcal vaccine bivalent;meningococcal polysaccharide vaccine;polysaccharide vaccine meningococcal;vaccine meningococcal polysaccharide"
"d022681","diphtheria-tetanus-acellular pertussis vaccines","diphtheria-tetanus-acellular pertussis vaccines;diphtheria tetanus acellular pertussis vaccines;pertussis vaccines diphtheria-tetanus-acellular;vaccines diphtheria-tetanus-acellular pertussis;dtap vaccines;vaccines dtap;dtap vaccine;vaccine dtap;tripedia;acel-imune;acel imune;acelimune;infanrix"
"d015721","diphtheria-tetanus-pertussis vaccine","diphtheria-tetanus-pertussis vaccine;diphtheria tetanus pertussis vaccine;vaccine diphtheria-tetanus-pertussis;dtwp vaccine;vaccine dtwp;dpt vaccine;vaccine dpt;dtp vaccine;vaccine dtp;di-te-per vaccine;di te per vaccine;vaccine di-te-per;diphtheria-pertussis-tetanus vaccine;diphtheria pertussis tetanus vaccine;vaccine diphtheria-pertussis-tetanus"
"d010567","pertussis vaccine","pertussis vaccine;vaccine pertussis"
"d010931","plague vaccine","plague vaccine;vaccine plague"
