"id","name","terms"
"d008701","methapyrilene","methapyrilene;nn-dimethyl-n-2-pyridinyl-n-2-thienylmethyl-12-ethanediamine;thenylpyramine;tenalin;lullamin;restryl;thionylan"
"d010621","phenazopyridine","phenazopyridine;azo-gesic;azo gesic;azogesic;azo-natural;azo natural;azonatural;azo-standard;azo standard;azostandard;baridium;uti relief;phenazo;phenazopyridine hydrochloride;hydrochloride phenazopyridine;prodium;pyridium;re-azo;re azo;reazo;urogesic;azo-dine;azo dine;azodine;geridium;pyridiate"
"d011738","pyrilamine","pyrilamine;mepyramine;pyranisamine;kriptin;mepyramine maleate;maleate mepyramine;pyrilamine maleate;maleate pyrilamine;boots bite sting relief;anthisan"
"d014309","tripelennamine","tripelennamine;vetibenzamin;azaron;tripelennamine maleate 11;pyribenzamine;tripelennamine citrate;tripelennamine citrate 11;tripelennamine hydrochloride;tripelennamine maleate;tripelennamine monohydrochloride;histantin"
"d000077770","amifampridine","amifampridine;34-diaminopyridine;34 diaminopyridine;firdapse;ruzurgi;amifampridine phosphate"
"d015761","4-aminopyridine","4-aminopyridine;4 aminopyridine;dalfampridine;pymadine;vmi-103;vmi 103;vmi103;4-aminopyridine sustained release;4 aminopyridine sustained release;sustained release 4-aminopyridine;fampridine-sr;fampridine sr"
"d000631","aminopyridines",""
"d020105","milrinone","milrinone;win-47203;win 47203;win47203;primacor;corotrope;corotrop;milrinone lactate;lactate milrinone"
"d000676","amrinone","amrinone;amrinon;5-amino-34-bipyridine-61h-one;wincoram;win-40680;win 40680;win40680;cordemcura;inocor"
"d001462","barbital","barbital;diethylmalonylurea;ethylbarbital;barbitone;dormileno;veronal;diemal;medinal"
"d006591","hexobarbital","hexobarbital;hexobarbitone;hexenal;sodium hexobarbital;hexobarbital sodium;evipan"
"d008618","mephobarbital","mephobarbital;methylphenobarbital;methylphenobarbitone;n-methylphenobarbital;mebaral;prominal"
"d008723","methohexital","methohexital;methohexitone;brevimytal natrium;natrium brevimytal;brietal-sodium;brietal sodium;methohexital sodium;sodium methohexital;methohexital monosodium salt;monosodium salt methohexital;brevital;brietal"
"d009114","murexide","murexide;acid ammonium purpurate;ammonium purpurate acid;purpurate acid ammonium;ammonium purpurate;purpurate ammonium"
"d010424","pentobarbital","pentobarbital;pentobarbitone;mebubarbital;etaminal;ethaminal;sagatal;nembutal;pentobarbital sodium;pentobarbital monosodium salt;monosodium salt pentobarbital;diabutal;mebumal"
"d011324","primidone","primidone;liskantin;mylepsinum;resimatil;desoxyphenobarbital;mizodin;mysoline;apo-primidone;apo primidone;primaclone;sertan;misodine;primidon holsten"
"d010634","phenobarbital","phenobarbital;phenylbarbital;phenylethylbarbituric acid;acid phenylethylbarbituric;phenemal;phenobarbitone;hysteps;phenobarbital sodium;sodium phenobarbital;phenobarbital monosodium salt;monosodium salt phenobarbital;luminal;gardenal"
"d012631","secobarbital","secobarbital;meballymal;quinalbarbitone;sebar;seconal sodium;seconal;secobarbital sodium;sodium secobarbital"
"d013840","thiamylal","thiamylal;thioquinalbarbitone;thiamylal sodium;sodium thiamylal;surital"
"d013874","thiopental","thiopental;thiomebumal;thiopentone;thiopentobarbital;penthiobarbital;nesdonal;pentothal;pentothal sodico;sodipental;thiopental nycomed;thiopental sodium;tiobarbital braun;trapanal;bomathal;thionembutal"
"d013858","thiobarbiturates",""
"d000654","amobarbital","amobarbital;amylobarbitone;placidel;amobarbital sodium;sodium amobarbital;sodium amobarbital;amobarbital sodium;amsal;amylbarb sodium;amylobeta;amytal;amytal sodium;sodium amytal;barbamyl;eunoctal;isoamitil sedante;isonal;neur-amyl;novamobarb;pentymal;transital"
"d001463","barbiturates",""
"d003538","cystamine","cystamine;decarboxycystine;cystinamin;cystineamine;22-dithiobisethanamine;22 dithiobisethanamine;cysteinamine disulfide;disulfide cysteinamine;cystamine calcium salt;calcium salt cystamine;cystamine diacetate;diacetate cystamine;diaminodiethyldisulfide;cystamine hydrobromide;hydrobromide cystamine;cystamine hydrochloride;hydrochloride cystamine;cystamine sulfate;sulfate cystamine;cystamine sulfate 11;cystamine dihydrobromide;dihydrobromide cystamine;cystamine dihydrochloride;dihydrochloride cystamine"
"d003983","dibenzylchlorethamine","dibenzylchlorethamine;dibenzyl chlorethylamine;chlorethylamine dibenzyl;dibenamine"
"d011410","propanidid","propanidid;panitol;sombrevin;epontol"
"d004048","diethylamines",""
"d004053","diethylpropion","diethylpropion;amfepramon;amfepramone;phepranon;2-diethylaminopropiophenone;anorex;lipomin;regenon;dietil-retard;dietil retard;dietilretard;regibon;tenuate;delgamer;maruate;modratan;neobes;nobesine;propion;prfamone;tepanil;diethylpropion hydrochloride;hydrochloride diethylpropion;ifa norex;norex ifa"
"d000069478","lisdexamfetamine dimesylate","lisdexamfetamine dimesylate;dimesylate lisdexamfetamine;lis-dexamfetamine dimesylate;dimesylate lis-dexamfetamine;lis dexamfetamine dimesylate;vyvanse;elvanse;lisdexamfetamine;nrp104;nrp-104;nrp 104"
"d003913","dextroamphetamine","dextroamphetamine;dexamphetamine;dexamfetamine;dextro-amphetamine;dextro amphetamine;d-amphetamine;d amphetamine;dexedrine;dextrostat;oxydess;curban;dextroamphetamine sulfate;sulfate dextroamphetamine;dextro-amphetamine sulfate;dextro amphetamine sulfate;d-amphetamine sulfate;d amphetamine sulfate"
"d000661","amphetamine","amphetamine;amfetamine;phenopromin;desoxynorephedrin;phenamine;centramina;fenamine;mydrial;thyramine;amphetamine sulfate;sulfate amphetamine;amphetamine sulfate 21;l-amphetamine;l amphetamine;levo-amphetamine;levo amphetamine;levoamphetamine"
"d010133","p-chloroamphetamine","p-chloroamphetamine;p chloroamphetamine;para-chloroamphetamine;para chloroamphetamine;parachloroamphetamine;p-chloramphetamine;p chloramphetamine;ly-123362;ly 123362;ly123362;ly-121860;ly 121860;ly121860"
"d004290","25-dimethoxy-4-methylamphetamine","25-dimethoxy-4-methylamphetamine;25 dimethoxy 4 methylamphetamine;2 5 dom;dom;1-25-dimethoxy-4-methylphenyl-2-aminopropane;25-dimethoxy-4-methylamphetamine r-isomer;25-dimethoxy-4-methylamphetamine s-isomer;25-dimethoxy-4-methylamphetamine hydrochloride s-isomer;25-dimethoxy-4-methylamphetamine hydrochloride;25-dimethoxy-4-methylamphetamine hydrochloride --isomer;25-dimethoxy-4-methylamphetamine hydrochloride r-isomer;25-dimethoxy-4-methylamphetamine --isomer"
"d010136","p-hydroxyamphetamine","p-hydroxyamphetamine;p hydroxyamphetamine;hydroxyamphetamin;para-hydroxyamphetamine;para hydroxyamphetamine;hydroxyphenylisopropylamine;norpholedrin;oxyamphetamine;hydroxyamfetamine;hydroxyamphetamine;methyltyramine;paredrine;hydroxyamphetamine hydrobromide;hydrobromide hydroxyamphetamine"
"d020367","iofetamine","iofetamine;n-isopropyl-p-iodoamphetamine;n isopropyl p iodoamphetamine;iofetamine hydrochloride i-123;hydrochloride i-123 iofetamine;i-123 iofetamine hydrochloride;iofetamine hydrochloride i 123;n-isopropyl-p-iodoamphetamine i123 hydrochloride;iodine-123-imp;iodine 123 imp;n-isopropyl-p-iodine-123-iodoamphetamine;iofetamine i-123;i-123 iofetamine;iofetamine i 123"
"d001589","benzphetamine","benzphetamine;benzfetamine;didrex"
"d008694","methamphetamine","methamphetamine;desoxyephedrine;metamfetamine;methylamphetamine;n-methylamphetamine;n methylamphetamine;deoxyephedrine;desoxyn;madrine;methamphetamine hydrochloride;hydrochloride methamphetamine"
"d015104","34-methylenedioxyamphetamine","34-methylenedioxyamphetamine;34 methylenedioxyamphetamine"
"d018817","n-methyl-34-methylenedioxyamphetamine","n-methyl-34-methylenedioxyamphetamine;n methyl 34 methylenedioxyamphetamine;mdma;methylenedioxymethamphetamine;ecstasy drug;n-methyl-34-methylenedioxyamphetamine hydrochloride;hydrochloride n-methyl-34-methylenedioxyamphetamine;n methyl 34 methylenedioxyamphetamine hydrochloride"
"d002745","chlorphentermine","chlorphentermine;chlorphentermine hydrochloride;hydrochloride chlorphentermine;pre-sate;desopimon;avipron"
"d008616","mephentermine","mephentermine;mephentermine sulfate;sulfate mephentermine;mephentermine sulfate 21"
"d010645","phentermine","phentermine;duromine;phentermine hydrochloride;hydrochloride phentermine;adipex-p;adipex p;adipexp;ionamine"
"d000662","amphetamines",""
"d002078","butoxamine","butoxamine;butaxamine;butoxamine hydrochloride;hydrochloride butoxamine"
"d020372","dexfenfluramine","dexfenfluramine;dexfenfluramine hydrochloride;hydrochloride dexfenfluramine;redux"
"d004118","dimethoxyphenylethylamine",""
"d005275","fendiline","fendiline;fendilin;sensit;senzit;fendiline hydrochloride;hydrochloride fendiline"
"d009642","norfenfluramine","norfenfluramine;dexnorfenfluramine;nordexfenfluramine"
"d005277","fenfluramine","fenfluramine;fenfluramine hydrochloride --isomer;fenfluramine hydrochloride r-isomer;fenfluramine hydrochloride r isomer;fenfluramine r-isomer;fenfluramine r isomer;isomeride;pondimin;fenfluramine hydrochloride;hydrochloride fenfluramine;fenfluramine --isomer"
"d006594","hexoprenaline","hexoprenaline;st-1512;st 1512;st1512;ipradol;ginipral;gynipral;hexoprenaline sulfate;sulfate hexoprenaline"
"d008635","mescaline","mescaline;trimethoxyphenethylamine;345-trimethoxyphenethylamine;peyote;mezcalin"
"d003189","p-methoxy-n-methylphenethylamine","p-methoxy-n-methylphenethylamine;p methoxy n methylphenethylamine;compound 48-80;compound 48 80;compound 4880;preparation 48-80;preparation 48 80;preparation 4880;agent 48-80;agent 48 80;agent 4880;bw 48-80;bw 48 80;bw 4880"
"d011299","prenylamine","prenylamine;difril;segontin;corontin"
"d012642","selegiline","selegiline;selegyline;selegiline r-isomer;l-deprenyl;emsam;selegiline hydrochloride rs-isomer;selegiline hydrochloride s-isomer;eldepryl;selegiline s-isomer;yumex;jumex;humex;zelapar;deprenyl;e-250;e 250;e250;selegiline hydrochloride r-isomer;selegiline hydrochloride;selegiline rs-isomer;deprenalin;deprenil"
"d005711","gallopamil","gallopamil;methoxyverapamil;prebet;elgiprona;procorum;gallopamil hydrochloride;hydrochloride gallopamil;gallopamil von ct;d-600;d 600;d600;gallobeta"
"d014700","verapamil","verapamil;iproveratril;cordilox;dexverapamil;verapamil hydrochloride;hydrochloride verapamil;finoptin;izoptin;isoptine;isoptin;lekoptin;calan;falicard"
"d010627","phenethylamines","phenethylamines;phenylethylamines"
"d010643","phenoxybenzamine","phenoxybenzamine;phenoxybenzamine hydrochloride;hydrochloride phenoxybenzamine;dibenzyline;dibenzylin;dibenyline;dibenylene;dibenziran;dibenzyran"
"d005021","ethylamines",""
"d000077553","edaravone","edaravone;norantipyrine;norphenazone;edarabone;1-phenyl-3-methyl-5-pyrazolone;1 phenyl 3 methyl 5 pyrazolone;3-methyl-1-phenyl-2-pyrazolin-5-one;3 methyl 1 phenyl 2 pyrazolin 5 one;mci 186;mci-186;mci186;radicava;phenylmethylpyrazolone"
"d000983","antipyrine","antipyrine;phenazone;pyramidone;anodynin"
"d004177","dipyrone","dipyrone;methamizole;metamizol;dipyronium;metamizole;biopyrin;novalgetol;novalgin;pyralgin;novaminsulfone;sulpyrin;sulpyrine;optalgin;noramidopyrine methanesulfonate sodium;novamidazophen;metamizole sodium;methampyrone;algopyrin;analgin;narone;noramidopyrine methanesulfonate;normelubrine"
"d000632","aminopyrine","aminopyrine;amidophen;amidopyrine;aminophenazone;aminofenazone;dimethylaminoantipyrine;dimethylaminophenazone;dipyrine;amidophenazon;amidazophen;dimethyl-n-aminoantipyrine;dimethyl n aminoantipyrine;eufibron"
"d000675","ampyrone","ampyrone;aminoantipyrine;4-amino-15-dimethyl-2-phenyl-3h-pyrazolone;4 amino 15 dimethyl 2 phenyl 3h pyrazolone;4-aminophenazone;4 aminophenazone;4-aminoantipyrine;4 aminoantipyrine"
"d047069","pyrazolones","pyrazolones;pyrazolin-5-ones;pyrazolin 5 ones"
"d005669","fusaric acid","fusaric acid;acid fusaric;5-butyl-2-pyridinedicarboxylic acid;5 butyl 2 pyridinedicarboxylic acid;acid 5-butyl-2-pyridinedicarboxylic;calcium fusarate;fusarate calcium"
"d010846","picloram","picloram;chloramp"
"d013308","streptonigrin","streptonigrin;brunemycin;bruneomycin;rufocromomycin;nsc-45383;nsc 45383;nsc45383;nigrin"
"d010848","picolinic acids","picolinic acids;acids picolinic"
"d010882","piperonyl butoxide","piperonyl butoxide;butoxide piperonyl"
"d052117","benzodioxoles","benzodioxoles;13-dioxindans;13 dioxindans;methylenedioxybenzenes;13-dioxaindans;13 dioxaindans"
"d008671","actinoid series elements","actinoid series elements;elements actinoid series;metals actinoid;actinoid metals;actinoids;actinides;metals actinide;actinide metals"
"d000072316","dioxins and dioxin-like compounds","dioxins and dioxin-like compounds;dioxins and dioxin like compounds"
"d000899","aurodox","aurodox;goldinomycin;n-methylkirromycin;n methylkirromycin;goldinodox;antibiotic x 5108;x5108;x-5108;x 5108"
"d005050","etretinate","etretinate;ethyl etrinoate;etrinoate ethyl;tigason;tigazon;b10-9359;b10 9359;b109359;ro 10-9359;ro 10 9359;ro 109359;ro-10-9359;ro109359"
"d017255","acitretin","acitretin;etretin;isoacitretin;isoetretin;ro 10-1670;ro 101670;ro-10-1670;ro101670;13-cis-acitretin;neotigason;soriatane;acitretin zeee-isomer;ro-13-7652;ro137652;ro 13-7652;ro 137652"
"d004161","diphenylhexatriene","diphenylhexatriene;16-diphenylhexatriene;16 diphenylhexatriene;16-diphenyl-135-hexatriene"
"d009387","neoprene","neoprene;duprene;13-butadiene 2-chloro- homopolymer;polychloroprene;polychloroprenes;chloroprene polymer;chloroprene polymers"
"d000078789","polyacetylene polymer","polyacetylene polymer;polyacetylene polymers;polymer polyacetylene;polymers polyacetylene;polyacetylene"
"d020959","polyethylene","polyethylene;polythene;low-density polyethylene;low density polyethylene;polyethylene low-density;ldpe;high-density polyethylene;high density polyethylene;polyethylene high-density;hdpe"
"d011094","polyethyleneimine","polyethyleneimine;polyethyleneimines;polyethylenimine;polyethylenimines;polyaziridine;polyaziridines"
"d011095","polyethylenes","polyethylenes;ethene homopolymers;homopolymers ethene;ethylene polymers;polymers ethylene"
"d011126","polypropylenes","polypropylenes;propylene polymers;polymers propylene;propene polymers;polymers propene;polypropylene;prolene;polypro;hostalen;marlex;marlex polypropylene;polypropylene marlex"
"d011145","polyvinyls","polyvinyls;polyvinyl"
"d013185","squalene",""
"d011090","polyenes","polyenes;cumulenes"
"d011143","polyvinyl chloride","polyvinyl chloride;chloride polyvinyl;vinyl chloride polymer;polymer vinyl chloride;chloroethylene polymer;polymer chloroethylene;polychloroethylene;pvc;chloroethylene homopolymer;homopolymer chloroethylene;vinylite;viaflex;geon;ultron"
"d006171","gutta-percha","gutta-percha;gutta percha;guttapercha;ultrafil;thermofil"
"d007840","latex","latex;latices;latice"
"d012408","rubber","rubber;natural rubber;natural rubbers;rubber natural;rubbers natural;plant rubber;plant rubbers;rubber plant;rubbers plant;latex rubber;india rubber;vulcanite;elastica"
"d012826","silicone elastomers","silicone elastomers;silicone rubber;rubber silicone;elastomers silicone;silicone elastomer;microfil;microfils;elastosil;elastosils;se-30;se 30;se30"
"d020724","elastomers","elastomers;elastomer;synthetic rubber;rubber synthetic;rubbers synthetic;synthetic rubbers"
"d020366","methylmethacrylate","methylmethacrylate;methacrylate methyl monomer;methacrylate methyl monomers;methyl monomer methacrylate;methyl monomers methacrylate;monomer methacrylate methyl;monomers methacrylate methyl;methylmethacrylate methyl monomer;methyl monomer methylmethacrylate;methyl monomers methylmethacrylate;methylmethacrylate methyl monomers;monomer methylmethacrylate methyl;monomers methylmethacrylate methyl;kallocryl a;cranioplast;cranioplasts;simplex p;sintex;sintices;zimmer bone cement;bone cement zimmer;bone cements zimmer;cement zimmer bone;cements zimmer bone;zimmer bone cements;kallocryl;kallocryls;metaplex;metaplices"
"d019904","polymethyl methacrylate","polymethyl methacrylate;methacrylate polymethyl;polymethyl methacrylate;polymethylmetacrylate;pmma;polymethylmethacrylate;palavit;implast;kallocryl k;lucite;methyl acrylic plastic;palacos r;plexiglas;acrylic bone cement;plexiglass;polymethyl methacrylate isostatic;isostatic polymethyl methacrylate;polymethyl methacrylate simplex opaque;polymethyl methacrylate surgical simplex bone cement ammonium salt;polymethyl methacrylate surgical simplex p;polymethyl methacrylate syndiostatic;methacrylate syndiostatic polymethyl;syndiostatic polymethyl methacrylate;sol;superacryl;acron;perspex;cmw bone cement"
"d008768","methylmethacrylates",""
"d063566","biodegradable plastics","biodegradable plastics;biodegradable plastic;plastic biodegradable;plastics biodegradable;compostable plastics;compostable plastic;plastic compostable;plastics compostable"
"d000080545","microplastics","microplastics;microplastic;plastic microparticles;microparticle plastic;microparticles plastic;plastic microparticle;mesoplastics;mesoplastic;plastic nanoparticles;nanoparticle plastic;nanoparticles plastic;plastic nanoparticle"
"d009757","nylons","nylons;polyamides;polyamide;nylon;ethilon;ethilons;supramid;supramids;dermalon;dermalons"
"d002792","cholestyramine resin","cholestyramine resin;cholestyramine resins;resin cholestyramine;resins cholestyramine;colestyramin;colestyramins;colestyramine;colestyramines;cholestyramine;cholestyramines;mk-135;mk 135;mk135;questran;questrans;cuemid;cuemids;quantalan;quantalans"
"d011109","polymethacrylic acids","polymethacrylic acids;acids polymethacrylic;methacrylic acid polymers;acid polymers methacrylic;polymers methacrylic acid"
"d000180","acrylic resins","acrylic resins;resins acrylic"
"d001843","bone cements","bone cements;cements bone;bone pastes;pastes bone;bone paste;paste bone;bone glue;glue bone;bone glues;glues bone"
"d020770","compomers","compomers;composite resins polyacid-modified;composite resins polyacid modified;resins polyacid-modified composite;polyacid-modified composite resins;polyacid modified composite resins"
"d003188","composite resins","composite resins;resins composite"
"d062047","silorane resins","silorane resins;resin silorane;resins silorane;silorane resin;siloranes;silorane;silorane system adhesive;adhesive silorane system;adhesives silorane system;silorane system adhesives;system adhesive silorane;system adhesives silorane"
"d004853","epoxy resins","epoxy resins;resins epoxy"
"d019279","resin cements","resin cements;cements resin;resin cement;cement resin"
"d012117","resins synthetic","resins synthetic;resin synthetic;synthetic resin;synthetic resins;dental resins;dental resin;resin dental;resins dental"
"d010969","plastics","plastics;plastic"
"d011428","proplast","proplast;proplast i"
"d011138","polytetrafluoroethylene","polytetrafluoroethylene;polytef;politef;ptfe;tfe;fep;expanded ptfe;ptfe expanded;tarflen;fluoroplast;gore-tex;gore tex;goretex;teflon;fluon"
"d005465","fluorocarbon polymers","fluorocarbon polymers;polymers fluorocarbon;fluorinated polymers;polymers fluorinated;fluorocarbon resins;resins fluorocarbon"
"d011144","polyvinylpyridine n-oxide","polyvinylpyridine n-oxide;n-oxide polyvinylpyridine;polyvinylpyridine n oxide;poly-2-vinylpyridine n-oxide;n-oxide poly-2-vinylpyridine;poly 2 vinylpyridine n oxide;kexiping;polyvinoxide;bay 3504"
"d005477","fluprednisolone",""
"d000077555","methylprednisolone acetate","methylprednisolone acetate;methylprednisolone-21-acetate;methylprednisolone 21 acetate;acetyl-methylprednisolone;acetyl methylprednisolone;depo-medrone;depo medrone;depo-medrol;depo medrol;methylprednisolone acetate 11beta16beta-isomer;methylprednisolone acetate 11beta16alpha-isomer"
"d008776","methylprednisolone hemisuccinate","methylprednisolone hemisuccinate;hemisuccinate methylprednisolone;methylprednisolone succinate;succinate methylprednisolone;urbason-soluble;urbasonsoluble;solu-medrol;solumedrol;a-methapred;methylprednisolone sodium succinate;sodium succinate methylprednisolone;methylprednisolone hemisuccinate monosodium salt;6 alpha-methylprednisolone sodium hemisuccinate;methylprednisolone sodium hemisuccinate;sodium hemisuccinate methylprednisolone"
"d008775","methylprednisolone","methylprednisolone;metipred;6-methylprednisolone;6 methylprednisolone;urbason;medrol"
"d011239","prednisolone","prednisolone;predate;predonine;di-adreson-f;di adreson f;diadresonf"
"d003899","desoximetasone","desoximetasone;desoxymethasone;17-desoxymethasone;17 desoxymethasone;deoxydexamethasone;topicort;stiedex;a-41304;a 41304;a41304;ibaril;topisolon;flubason;topicorte;desoxi"
"d004060","diflucortolone","diflucortolone;ro 10-7614;ro 10 7614;ro 107614"
"d005448","fluocortolone","fluocortolone;fluocortolone pivalate;pivalate fluocortolone;ultralan;fluocortolone caproate;caproate fluocortolone"
"d005469","fluorometholone","fluorometholone;fml liquifilm;pms-fluorometholone;pms fluorometholone;cortisdin;efflumidex;fml forte;flucon;isopto flucon;flucon isopto;fluor-op;fluor op;fluoro-ophtal;fluoro ophtal;fluoropos;fml"
"d000068656","mometasone furoate","mometasone furoate;furoate mometasone;nasonex;mometasone furoate monohydrate;furoate monohydrate mometasone;monohydrate mometasone furoate;asmanex twisthaler;twisthaler asmanex;asmanex;rinelon;elocon;sch 32088;sch-32088;sch32088;mometasone"
"d011241","prednisone","prednisone;dehydrocortisone;delta-cortisone;rectodelt;prednison hexal;sterapred;ultracorten;winpred;apo-prednisone;cortan;cortancyl;panafcort;cutason;decortin;dacortin;decortisyl;deltasone;encortone;encorton;enkortolon;kortancyl;liquid pred;meticorten;orasone;panasol;predni tablinen;prednidib;predniment;prednison acsis;acsis prednison;pronisone;sone;prednison galen"
"d011244","pregnadienediols","pregnadienediols;dihydroxypregnadienes"
"d000728","androgens","androgens;androgenic compounds;compounds androgenic;androgen receptor agonists;agonists androgen receptor;receptor agonists androgen;androgenic agents;agents androgenic;androgen effect;effect androgen;androgen effects;effects androgen"
"d063386","cannabinoid receptor agonists","cannabinoid receptor agonists;agonists cannabinoid receptor;receptor agonists cannabinoid;cannabinoid receptor activators;activators cannabinoid receptor;receptor activators cannabinoid;cannabinoid agonists;agonists cannabinoid"
"d063387","cannabinoid receptor antagonists","cannabinoid receptor antagonists;antagonists cannabinoid receptor;receptor antagonists cannabinoid;cannabinoid receptor blockers;blockers cannabinoid receptor;receptor blockers cannabinoid;cannabinoid antagonists;antagonists cannabinoid;cannabinoid blockers;blockers cannabinoid"
"d063385","cannabinoid receptor modulators","cannabinoid receptor modulators;modulators cannabinoid receptor;receptor modulators cannabinoid"
"d048789","phytoestrogens","phytoestrogens;plant estrogen;estrogen plant;phytoestrogen;plant estrogens;estrogens plant;phyto-estrogen;phyto estrogen;estrogen-like plant extracts;estrogen like plant extracts;extracts estrogen-like plant;plant extracts estrogen-like"
"d004968","estrogens non-steroidal","estrogens non-steroidal;estrogens non steroidal;non-steroidal estrogens;estrogens nonsteroidal;nonsteroidal estrogens"
"d004967","estrogens","estrogens;estrogenic compounds;compounds estrogenic;estrogenic agents;agents estrogenic;estrogen;estrogen receptor agonists;agonists estrogen receptor;receptor agonists estrogen;estrogen effect;estrogenic effect;estrogenic effects;effects estrogenic;estrogen effects;effects estrogen"
"d005938","glucocorticoids","glucocorticoids;glucocorticoid;glucocorticoid effect;effect glucocorticoid;glucorticoid effects;effects glucorticoid"
"d054795","incretins","incretins;glucose-dependent insulin-releasing hormone;glucose dependent insulin releasing hormone;hormone glucose-dependent insulin-releasing;insulin-releasing hormone glucose-dependent;incretin;incretin effect;effect incretin;incretin effects;effects incretin"
"d008901","mineralocorticoids","mineralocorticoids;mineralocorticoid effect;effect mineralocorticoid;mineralocorticoid effects;effects mineralocorticoid"
"d011372","progestins","progestins;progestagens;progestational hormones;progestogens;gestagen;progestational compounds;progestagenic agents;gestagenic agents;progestin;gestagens;progestational agents;progestin effect;effect progestin;progestogen effect;effect progestogen;gestagenic effects;effects gestagenic;gestagen effect;effect gestagen;gestagen effects;effects gestagen;gestagenic effect;effect gestagenic;progestin effects;effects progestin;progestogen effects;effects progestogen"
"d006728","hormones","hormones;hormone;hormone receptor agonists;agonists hormone receptor;receptor agonists hormone"
"d045930","anabolic agents","anabolic agents;agents anabolic;anabolic effect;effect anabolic;anabolic effects;effects anabolic"
"d002065","buspirone","buspirone;n-4-4-2-pyrimidinyl-1-piperazinylbutyl-1-cyclopentanediacetamide;buspirone hydrochloride;hydrochloride buspirone;gen-buspirone;gen buspirone;lin-buspirone;lin buspirone;mj-9022-1;mj 9022 1;mj90221;neurosine;busp;nu-buspirone;nu buspirone;pms-buspirone;pms buspirone;ratio-buspirone;ratio buspirone;anxut;apo-buspirone;apo buspirone;buspar;bespar;novo-buspirone;novo buspirone"
"d004176","dipyridamole","dipyridamole;dipyramidole;apo-dipyridamole;apo dipyridamole;cerebrovase;persantine;persantin;curantil;curantyl;kurantil;miosen;novo-dipiradol;novo dipiradol;antistenocardin;clridium"
"d004840","epirizole","epirizole;methopyrimazole;mepirizole"
"d006590","hexetidine","hexetidine;vagi-hex;vagi hex;vagihex;oraldene;hexigel;steri-sol;steri sol;collu-hextril;collu hextril;oraldine;oralspray;hextril;hexoral;stas gurgellsung n;gurgellsung n stas;bactidol;elsix;duranil;doreperol"
"d008914","minoxidil","minoxidil;rogaine;regaine;u 10858;loniten"
"d009012","mopidamol","mopidamol;rapenton;ra-233"
"d009015","morantel","morantel;paratect;morantel tartrate;tartrate morantel"
"d010117","oxypurinol","oxypurinol;alloxanthine;oxipurinol"
"d000068882","paliperidone palmitate","paliperidone palmitate;palmitate paliperidone;paliperidone;9-oh-risperidone;9 oh risperidone;3-2-4-6-fluoro-3-12-benzisoxazolyl-1-piperidinylethyl-6789-tetrahydro-9-hydroxy-2-methyl-4h-pyrido12-apyrimidin-4-one;9-hydroxy-risperidone;9 hydroxy risperidone;9-hydroxyrisperidone;9 hydroxyrisperidone;invega;invega sustenna;sustenna invega;r 76477;r-76477;r76477"
"d011716","pyrantel pamoate","pyrantel pamoate;pamoate pyrantel;pyrantel embonate;embonate pyrantel;embovin;antiminth;combantrin"
"d011717","pyrantel tartrate","pyrantel tartrate;tartrate pyrantel;banminth"
"d011715","pyrantel",""
"d011739","pyrimethamine","pyrimethamine;malocide;tindurine;chloridin;daraprim"
"d015649","pentostatin","pentostatin;deoxycoformycin;imidazo45-d13diazepin-8-ol 3-2-deoxy-beta-d-erythro-pentofuranosyl-3478-tetrahydro- r-;2-deoxycoformycin;2 deoxycoformycin;nsc-218321;nsc 218321;nsc218321;co-vidarabine;ci-825;ci 825;ci825;nipent"
"d003070","coformycin",""
"d005573","formycins",""
"d000077712","telbivudine","telbivudine;1-2-deoxy-beta-l-erythropentafuranosyl-5-methyl-241h3h-pyrimidinedione;beta-l-2-deoxythymidine;beta l 2 deoxythymidine;telbivudin;tyzeka"
"d014271","trifluridine","trifluridine;trifluorothymidine;2-deoxy-5-trifluoromethyluridine;trifluoridine;5-trifluoromethyl-2-deoxyuridine;5 trifluoromethyl 2 deoxyuridine;triflumann;virophta;viroptic;tft ophtiole;viromidin"
"d013936","thymidine","thymidine;2-deoxythymidine;2 deoxythymidine;deoxythymidine"
"d014415","tunicamycin",""
"d001086","arabinofuranosyluracil","arabinofuranosyluracil;ara-u;ara u;uracil arabinoside;arabinoside uracil;arauridine;sponguridine;uracil arabinofuranoside;arabinofuranoside uracil;1-beta-d-arabinofuranosyl uracil;1 beta d arabinofuranosyl uracil;uracil 1-beta-d-arabinofuranosyl;arabinosyluracil;nsc 68928"
"d015092","3-deazauridine","3-deazauridine;3 deazauridine;4-hydroxy-1-beta-d-ribopentofuranosyl-2-pyridone"
"d001973","bromodeoxyuridine","bromodeoxyuridine;bromouracil deoxyriboside;deoxyriboside bromouracil;5-bromo-2-deoxyuridine;5 bromo 2 deoxyuridine;brdu;budr;5-bromodeoxyuridine;5 bromodeoxyuridine;broxuridine;nsc-38297"
"d005467","floxuridine","floxuridine;5-fudr;fudr;fluorodeoxyuridine;5-fluorodeoxyuridine;5 fluorodeoxyuridine"
